Sample,MW-CAT,DOC (mg/L),Temp (C) ,Cl2 mg/L,pH,Br,t hour,TCM,BDCM,,,,,,,,,,,,,,,,,,,,,,,,
1,<500Da,0.45,19.1,1.9,6,0,3,11.52,0.00,,,,,,,,,,,,,,,,,,,,,,,,
6,<500Da,0.45,22.4,2.2,6,40,3,9.51,2.95,,,,,,,,,,,,,,,,,,,,,,,,
11,<500Da,0.45,17.2,3.0,6,80,3,8.13,4.97,,,,,,,,,,,,,,,,,,,,,,,,
16,<500Da,0.45,24.0,3.4,6,120,3,6.21,6.62,,,,,,,,,,,,,,,,,,,,,,,,
21,<500Da,0.45,18.0,1.8,6,200,3,4.49,9.28,,,,,,,,,,,,,,,,,,,,,,,,
2,<500Da,0.45,23.3,3.5,6,0,8,14.40,0.00,,,,,,,,,,,,,,,,,,,,,,,,
7,<500Da,0.45,19.7,3.2,6,40,8,11.96,3.53,,,,,,,,,,,,,,,,,,,,,,,,
12,<500Da,0.45,23.8,1.9,6,80,8,8.94,5.69,,,,,,,,,,,,,,,,,,,,,,,,
17,<500Da,0.45,15.4,3.2,6,120,8,5.94,7.34,,,,,,,,,,,,,,,,,,,,,,,,
22,<500Da,0.45,23.7,2.6,6,200,8,9.07,8.71,,,,,,,,,,,,,,,,,,,,,,,,
3,<500Da,0.45,21.5,2.8,6,0,28,16.08,0.00,,,,,,,,,,,,,,,,,,,,,,,,
8,<500Da,0.45,19.1,3.3,6,40,28,14.54,3.60,,,,,,,,,,,,,,,,,,,,,,,,
13,<500Da,0.45,20.5,3.4,6,80,28,12.24,5.76,,,,,,,,,,,,,,,,,,,,,,,,
18,<500Da,0.45,16.3,1.9,6,120,28,11.23,7.63,,,,,,,,,,,,,,,,,,,,,,,,
23,<500Da,0.45,16.8,1.7,6,200,28,10.22,9.14,,,,,,,,,,,,,,,,,,,,,,,,
4,<500Da,0.45,23.2,2.5,6,0,48,16.70,0.00,,,,,,,,,,,,,,,,,,,,,,,,
9,<500Da,0.45,20.4,1.8,6,40,48,15.01,4.25,,,,,,,,,,,,,,,,,,,,,,,,
14,<500Da,0.45,24.1,2.6,6,80,48,12.99,6.98,,,,,,,,,,,,,,,,,,,,,,,,
19,<500Da,0.45,19.1,2.4,6,120,48,11.80,10.87,,,,,,,,,,,,,,,,,,,,,,,,
24,<500Da,0.45,23.2,2.6,6,200,48,10.85,12.74,,,,,,,,,,,,,,,,,,,,,,,,
5,<500Da,0.45,15.4,2.7,6,0,96,18.45,0.00,,,,,,,,,,,,,,,,,,,,,,,,
10,<500Da,0.45,15.1,1.9,6,40,96,16.63,4.75,,,,,,,,,,,,,,,,,,,,,,,,
15,<500Da,0.45,23.1,2.4,6,80,96,15.52,7.78,,,,,,,,,,,,,,,,,,,,,,,,
20,<500Da,0.45,15.9,1.5,6,120,96,14.34,11.81,,,,,,,,,,,,,,,,,,,,,,,,
25,<500Da,0.45,18.9,1.9,6,200,96,13.15,14.26,,,,,,,,,,,,,,,,,,,,,,,,
26,<500Da,0.45,24.1,1.9,8.5,0,3,12.53,0.00,,,,,,,,,,,,,,,,,,,,,,,,
27,<500Da,0.45,23.8,3.1,8.5,40,3,11.66,2.88,,,,,,,,,,,,,,,,,,,,,,,,
28,<500Da,0.45,20.6,1.7,8.5,80,3,10.37,3.02,,,,,,,,,,,,,,,,,,,,,,,,
29,<500Da,0.45,23.8,2.8,8.5,120,3,9.50,4.90,,,,,,,,,,,,,,,,,,,,,,,,
30,<500Da,0.45,24.8,1.8,8.5,200,3,8.93,5.90,,,,,,,,,,,,,,,,,,,,,,,,
31,<500Da,0.45,18.9,2.6,8.5,0,8,14.69,0.00,,,,,,,,,,,,,,,,,,,,,,,,
32,<500Da,0.45,24.3,2.0,8.5,40,8,13.10,2.95,,,,,,,,,,,,,,,,,,,,,,,,
33,<500Da,0.45,24.0,1.9,8.5,80,8,11.66,3.67,,,,,,,,,,,,,,,,,,,,,,,,
34,<500Da,0.45,16.2,3.4,8.5,120,8,10.51,5.76,,,,,,,,,,,,,,,,,,,,,,,,
35,<500Da,0.45,24.0,2.8,8.5,200,8,10.22,6.77,,,,,,,,,,,,,,,,,,,,,,,,
36,<500Da,0.45,17.2,2.3,8.5,0,28,16.56,0.00,,,,,,,,,,,,,,,,,,,,,,,,
37,<500Da,0.45,23.2,2.4,8.5,40,28,14.54,3.46,,,,,,,,,,,,,,,,,,,,,,,,
38,<500Da,0.45,17.2,1.5,8.5,80,28,13.25,5.11,,,,,,,,,,,,,,,,,,,,,,,,
39,<500Da,0.45,15.7,1.6,8.5,120,28,12.10,6.48,,,,,,,,,,,,,,,,,,,,,,,,
40,<500Da,0.45,23.7,3.0,8.5,200,28,10.94,7.63,,,,,,,,,,,,,,,,,,,,,,,,
41,<500Da,0.45,19.9,1.5,8.5,0,48,18.69,0.00,,,,,,,,,,,,,,,,,,,,,,,,
42,<500Da,0.45,24.6,3.0,8.5,40,48,15.92,5.04,,,,,,,,,,,,,,,,,,,,,,,,
43,<500Da,0.45,24.5,2.0,8.5,80,48,14.65,6.98,,,,,,,,,,,,,,,,,,,,,,,,
44,<500Da,0.45,16.5,1.6,8.5,120,48,13.31,9.72,,,,,,,,,,,,,,,,,,,,,,,,
45,<500Da,0.45,19.3,2.3,8.5,200,48,12.20,11.38,,,,,,,,,,,,,,,,,,,,,,,,
46,<500Da,0.45,16.1,2.0,8.5,0,96,20.04,0.00,,,,,,,,,,,,,,,,,,,,,,,,
47,<500Da,0.45,20.4,2.5,8.5,40,96,18.06,5.76,,,,,,,,,,,,,,,,,,,,,,,,
48,<500Da,0.45,19.6,2.8,8.5,80,96,16.63,8.36,,,,,,,,,,,,,,,,,,,,,,,,
49,<500Da,0.45,22.5,2.7,8.5,120,96,15.92,10.53,,,,,,,,,,,,,,,,,,,,,,,,
50,<500Da,0.45,15.9,1.9,8.5,200,96,14.41,11.39,,,,,,,,,,,,,,,,,,,,,,,,
51,500Da-1kDa,0.57,23.8,3.0,6,0,3,15.68,0.00,,,,,,,,,,,,,,,,,,,,,,,,
56,500Da-1kDa,0.57,17.3,2.0,6,40,3,14.34,2.66,,,,,,,,,,,,,,,,,,,,,,,,
61,500Da-1kDa,0.57,23.6,3.0,6,80,3,13.07,3.74,,,,,,,,,,,,,,,,,,,,,,,,
66,500Da-1kDa,0.57,23.4,2.4,6,120,3,11.96,5.83,,,,,,,,,,,,,,,,,,,,,,,,
71,500Da-1kDa,0.57,15.8,1.8,6,200,3,10.85,7.56,,,,,,,,,,,,,,,,,,,,,,,,
52,500Da-1kDa,0.57,15.5,2.8,6,0,8,16.78,0.00,,,,,,,,,,,,,,,,,,,,,,,,
57,500Da-1kDa,0.57,24.5,2.6,6,40,8,15.57,3.02,,,,,,,,,,,,,,,,,,,,,,,,
62,500Da-1kDa,0.57,21.6,2.1,6,80,8,13.78,5.04,,,,,,,,,,,,,,,,,,,,,,,,
67,500Da-1kDa,0.57,17.9,2.8,6,120,8,13.10,6.70,,,,,,,,,,,,,,,,,,,,,,,,
72,500Da-1kDa,0.57,22.0,2.3,6,200,8,12.43,8.28,,,,,,,,,,,,,,,,,,,,,,,,
53,500Da-1kDa,0.57,17.9,1.7,6,0,28,17.66,0.00,,,,,,,,,,,,,,,,,,,,,,,,
58,500Da-1kDa,0.57,17.5,3.3,6,40,28,16.36,3.31,,,,,,,,,,,,,,,,,,,,,,,,
63,500Da-1kDa,0.57,17.9,2.0,6,80,28,14.57,5.33,,,,,,,,,,,,,,,,,,,,,,,,
68,500Da-1kDa,0.57,22.1,3.2,6,120,28,14.75,7.27,,,,,,,,,,,,,,,,,,,,,,,,
73,500Da-1kDa,0.57,18.5,3.3,6,200,28,13.74,9.58,,,,,,,,,,,,,,,,,,,,,,,,
54,500Da-1kDa,0.57,20.7,2.9,6,0,48,18.29,0.00,,,,,,,,,,,,,,,,,,,,,,,,
59,500Da-1kDa,0.57,20.4,2.3,6,40,48,17.82,3.17,,,,,,,,,,,,,,,,,,,,,,,,
64,500Da-1kDa,0.57,16.7,3.5,6,80,48,17.66,6.55,,,,,,,,,,,,,,,,,,,,,,,,
69,500Da-1kDa,0.57,24.1,2.1,6,120,48,17.34,11.02,,,,,,,,,,,,,,,,,,,,,,,,
74,500Da-1kDa,0.57,21.5,2.5,6,200,48,15.29,13.03,,,,,,,,,,,,,,,,,,,,,,,,
55,500Da-1kDa,0.57,18.8,2.0,6,0,96,18.45,0.00,,,,,,,,,,,,,,,,,,,,,,,,
60,500Da-1kDa,0.57,18.0,2.0,6,40,96,16.63,3.67,,,,,,,,,,,,,,,,,,,,,,,,
65,500Da-1kDa,0.57,24.6,3.2,6,80,96,16.27,7.78,,,,,,,,,,,,,,,,,,,,,,,,
70,500Da-1kDa,0.57,15.0,2.4,6,120,96,15.78,12.38,,,,,,,,,,,,,,,,,,,,,,,,
75,500Da-1kDa,0.57,18.4,2.1,6,200,96,13.15,14.69,,,,,,,,,,,,,,,,,,,,,,,,
76,500Da-1kDa,0.57,22.0,2.0,8.5,0,3,16.66,0.00,,,,,,,,,,,,,,,,,,,,,,,,
77,500Da-1kDa,0.57,21.4,1.9,8.5,40,3,14.57,2.16,,,,,,,,,,,,,,,,,,,,,,,,
78,500Da-1kDa,0.57,23.9,3.2,8.5,80,3,12.75,3.74,,,,,,,,,,,,,,,,,,,,,,,,
79,500Da-1kDa,0.57,16.0,3.3,8.5,120,3,12.04,5.18,,,,,,,,,,,,,,,,,,,,,,,,
80,500Da-1kDa,0.57,21.1,2.4,8.5,200,3,10.85,7.27,,,,,,,,,,,,,,,,,,,,,,,,
81,500Da-1kDa,0.57,15.8,1.6,8.5,0,8,18.30,0.00,,,,,,,,,,,,,,,,,,,,,,,,
82,500Da-1kDa,0.57,24.5,3.3,8.5,40,8,16.39,2.88,,,,,,,,,,,,,,,,,,,,,,,,
83,500Da-1kDa,0.57,15.8,2.0,8.5,80,8,14.49,4.32,,,,,,,,,,,,,,,,,,,,,,,,
84,500Da-1kDa,0.57,16.0,2.8,8.5,120,8,13.54,5.90,,,,,,,,,,,,,,,,,,,,,,,,
85,500Da-1kDa,0.57,18.6,1.6,8.5,200,8,13.07,7.78,,,,,,,,,,,,,,,,,,,,,,,,
86,500Da-1kDa,0.57,19.9,1.8,8.5,0,28,18.86,0.00,,,,,,,,,,,,,,,,,,,,,,,,
87,500Da-1kDa,0.57,18.5,3.2,8.5,40,28,17.42,3.46,,,,,,,,,,,,,,,,,,,,,,,,
88,500Da-1kDa,0.57,22.1,2.8,8.5,80,28,17.42,5.11,,,,,,,,,,,,,,,,,,,,,,,,
89,500Da-1kDa,0.57,18.7,2.3,8.5,120,28,16.42,6.48,,,,,,,,,,,,,,,,,,,,,,,,
90,500Da-1kDa,0.57,24.5,2.2,8.5,200,28,15.12,9.94,,,,,,,,,,,,,,,,,,,,,,,,
91,500Da-1kDa,0.57,21.5,3.1,8.5,0,48,21.07,0.00,,,,,,,,,,,,,,,,,,,,,,,,
92,500Da-1kDa,0.57,17.4,2.9,8.5,40,48,19.72,3.60,,,,,,,,,,,,,,,,,,,,,,,,
93,500Da-1kDa,0.57,23.8,2.1,8.5,80,48,19.25,5.54,,,,,,,,,,,,,,,,,,,,,,,,
94,500Da-1kDa,0.57,23.8,2.8,8.5,120,48,18.85,10.08,,,,,,,,,,,,,,,,,,,,,,,,
95,500Da-1kDa,0.57,18.3,2.3,8.5,200,48,17.34,14.26,,,,,,,,,,,,,,,,,,,,,,,,
96,500Da-1kDa,0.57,18.3,2.7,8.5,0,96,22.92,0.00,,,,,,,,,,,,,,,,,,,,,,,,
97,500Da-1kDa,0.57,20.7,2.4,8.5,40,96,20.88,4.75,,,,,,,,,,,,,,,,,,,,,,,,
98,500Da-1kDa,0.57,24.0,2.4,8.5,80,96,19.87,6.91,,,,,,,,,,,,,,,,,,,,,,,,
99,500Da-1kDa,0.57,24.6,2.4,8.5,120,96,19.44,10.22,,,,,,,,,,,,,,,,,,,,,,,,
100,500Da-1kDa,0.57,20.4,2.8,8.5,200,96,17.71,15.84,,,,,,,,,,,,,,,,,,,,,,,,
101,1kDa-3kDa,0.85,18.9,1.6,6,0,3,25.34,0.00,,,,,,,,,,,,,,,,,,,,,,,,
102,1kDa-3kDa,0.85,23.6,2.9,6,40,3,23.04,3.82,,,,,,,,,,,,,,,,,,,,,,,,
103,1kDa-3kDa,0.85,18.8,3.2,6,80,3,22.46,6.77,,,,,,,,,,,,,,,,,,,,,,,,
104,1kDa-3kDa,0.85,19.4,2.7,6,120,3,20.16,7.78,,,,,,,,,,,,,,,,,,,,,,,,
105,1kDa-3kDa,0.85,23.6,3.0,6,200,3,18.72,8.93,,,,,,,,,,,,,,,,,,,,,,,,
106,1kDa-3kDa,0.85,15.2,3.3,6,0,8,28.37,0.00,,,,,,,,,,,,,,,,,,,,,,,,
107,1kDa-3kDa,0.85,15.6,2.7,6,40,8,26.78,4.39,,,,,,,,,,,,,,,,,,,,,,,,
108,1kDa-3kDa,0.85,21.2,2.5,6,80,8,25.20,7.49,,,,,,,,,,,,,,,,,,,,,,,,
109,1kDa-3kDa,0.85,22.3,2.7,6,120,8,23.18,8.71,,,,,,,,,,,,,,,,,,,,,,,,
110,1kDa-3kDa,0.85,15.6,2.6,6,200,8,21.17,10.58,,,,,,,,,,,,,,,,,,,,,,,,
111,1kDa-3kDa,0.85,18.9,2.8,6,0,28,30.82,0.00,,,,,,,,,,,,,,,,,,,,,,,,
112,1kDa-3kDa,0.85,24.2,1.7,6,40,28,28.94,4.68,,,,,,,,,,,,,,,,,,,,,,,,
113,1kDa-3kDa,0.85,23.1,2.1,6,80,28,26.93,7.99,,,,,,,,,,,,,,,,,,,,,,,,
114,1kDa-3kDa,0.85,24.5,2.0,6,120,28,25.34,11.52,,,,,,,,,,,,,,,,,,,,,,,,
115,1kDa-3kDa,0.85,24.1,2.1,6,200,28,23.33,12.60,,,,,,,,,,,,,,,,,,,,,,,,
116,1kDa-3kDa,0.85,25.0,3.4,6,0,48,33.18,0.00,,,,,,,,,,,,,,,,,,,,,,,,
117,1kDa-3kDa,0.85,15.8,3.1,6,40,48,30.57,5.11,,,,,,,,,,,,,,,,,,,,,,,,
118,1kDa-3kDa,0.85,20.9,2.7,6,80,48,29.38,9.43,,,,,,,,,,,,,,,,,,,,,,,,
119,1kDa-3kDa,0.85,24.3,1.8,6,120,48,28.51,14.33,,,,,,,,,,,,,,,,,,,,,,,,
120,1kDa-3kDa,0.85,18.5,2.7,6,200,48,26.77,12.85,,,,,,,,,,,,,,,,,,,,,,,,
121,1kDa-3kDa,0.85,15.2,2.0,6,0,96,24.08,0.00,,,,,,,,,,,,,,,,,,,,,,,,
122,1kDa-3kDa,0.85,24.4,3.1,6,40,96,23.28,5.69,,,,,,,,,,,,,,,,,,,,,,,,
123,1kDa-3kDa,0.85,22.6,2.6,6,80,96,22.49,9.43,,,,,,,,,,,,,,,,,,,,,,,,
124,1kDa-3kDa,0.85,24.9,3.1,6,120,96,21.38,12.38,,,,,,,,,,,,,,,,,,,,,,,,
125,1kDa-3kDa,0.85,19.1,3.2,6,200,96,20.43,13.54,,,,,,,,,,,,,,,,,,,,,,,,
126,1kDa-3kDa,0.85,23.6,2.7,8.5,0,3,26.64,0.00,,,,,,,,,,,,,,,,,,,,,,,,
127,1kDa-3kDa,0.85,23.7,3.3,8.5,40,3,24.77,2.86,,,,,,,,,,,,,,,,,,,,,,,,
128,1kDa-3kDa,0.85,24.5,2.7,8.5,80,3,23.04,6.05,,,,,,,,,,,,,,,,,,,,,,,,
129,1kDa-3kDa,0.85,17.9,2.4,8.5,120,3,21.46,8.03,,,,,,,,,,,,,,,,,,,,,,,,
130,1kDa-3kDa,0.85,16.9,2.7,8.5,200,3,19.58,9.65,,,,,,,,,,,,,,,,,,,,,,,,
131,1kDa-3kDa,0.85,16.4,3.4,8.5,0,8,28.80,0.00,,,,,,,,,,,,,,,,,,,,,,,,
132,1kDa-3kDa,0.85,21.7,1.6,8.5,40,8,26.50,3.99,,,,,,,,,,,,,,,,,,,,,,,,
133,1kDa-3kDa,0.85,20.1,1.6,8.5,80,8,24.91,6.90,,,,,,,,,,,,,,,,,,,,,,,,
134,1kDa-3kDa,0.85,19.0,3.2,8.5,120,8,23.62,10.03,,,,,,,,,,,,,,,,,,,,,,,,
135,1kDa-3kDa,0.85,22.2,2.6,8.5,200,8,22.46,10.38,,,,,,,,,,,,,,,,,,,,,,,,
136,1kDa-3kDa,0.85,21.1,3.4,8.5,0,28,31.82,0.00,,,,,,,,,,,,,,,,,,,,,,,,
137,1kDa-3kDa,0.85,20.1,2.6,8.5,40,28,29.81,3.83,,,,,,,,,,,,,,,,,,,,,,,,
138,1kDa-3kDa,0.85,17.9,2.9,8.5,80,28,28.51,7.97,,,,,,,,,,,,,,,,,,,,,,,,
139,1kDa-3kDa,0.85,19.8,2.8,8.5,120,28,26.06,11.30,,,,,,,,,,,,,,,,,,,,,,,,
140,1kDa-3kDa,0.85,24.9,2.5,8.5,200,28,24.62,11.84,,,,,,,,,,,,,,,,,,,,,,,,
141,1kDa-3kDa,0.85,21.8,3.0,8.5,0,48,35.19,0.00,,,,,,,,,,,,,,,,,,,,,,,,
142,1kDa-3kDa,0.85,24.6,3.2,8.5,40,48,33.68,4.24,,,,,,,,,,,,,,,,,,,,,,,,
143,1kDa-3kDa,0.85,21.1,2.3,8.5,80,48,33.34,7.48,,,,,,,,,,,,,,,,,,,,,,,,
144,1kDa-3kDa,0.85,15.9,3.1,8.5,120,48,32.73,13.57,,,,,,,,,,,,,,,,,,,,,,,,
145,1kDa-3kDa,0.85,16.1,3.1,8.5,200,48,29.17,18.93,,,,,,,,,,,,,,,,,,,,,,,,
146,1kDa-3kDa,0.85,23.2,2.1,8.5,0,96,38.02,0.00,,,,,,,,,,,,,,,,,,,,,,,,
147,1kDa-3kDa,0.85,19.1,3.5,8.5,40,96,36.14,5.06,,,,,,,,,,,,,,,,,,,,,,,,
148,1kDa-3kDa,0.85,15.2,1.9,8.5,80,96,33.98,9.65,,,,,,,,,,,,,,,,,,,,,,,,
149,1kDa-3kDa,0.85,24.5,2.2,8.5,120,96,33.12,14.40,,,,,,,,,,,,,,,,,,,,,,,,
150,1kDa-3kDa,0.85,20.8,3.3,8.5,200,96,31.25,19.73,,,,,,,,,,,,,,,,,,,,,,,,
151,>3kDa,0.23,23.0,3.4,6,0,3,10.57,0.00,,,,,,,,,,,,,,,,,,,,,,,,
152,>3kDa,0.23,18.2,1.8,6,40,3,9.38,1.98,,,,,,,,,,,,,,,,,,,,,,,,
153,>3kDa,0.23,16.7,2.1,6,80,3,7.47,3.12,,,,,,,,,,,,,,,,,,,,,,,,
154,>3kDa,0.23,15.6,2.2,6,120,3,8.72,5.07,,,,,,,,,,,,,,,,,,,,,,,,
155,>3kDa,0.23,20.8,2.9,6,200,3,8.09,5.89,,,,,,,,,,,,,,,,,,,,,,,,
156,>3kDa,0.23,18.3,1.9,6,0,8,11.49,0.00,,,,,,,,,,,,,,,,,,,,,,,,
157,>3kDa,0.23,15.5,2.7,6,40,8,9.73,2.21,,,,,,,,,,,,,,,,,,,,,,,,
158,>3kDa,0.23,24.1,2.7,6,80,8,9.62,3.97,,,,,,,,,,,,,,,,,,,,,,,,
159,>3kDa,0.23,24.1,1.7,6,120,8,7.81,4.53,,,,,,,,,,,,,,,,,,,,,,,,
160,>3kDa,0.23,22.9,2.1,6,200,8,6.83,6.08,,,,,,,,,,,,,,,,,,,,,,,,
161,>3kDa,0.23,16.3,1.7,6,0,28,11.54,0.00,,,,,,,,,,,,,,,,,,,,,,,,
162,>3kDa,0.23,23.2,3.1,6,40,28,10.39,2.29,,,,,,,,,,,,,,,,,,,,,,,,
163,>3kDa,0.23,16.9,3.4,6,80,28,9.80,3.87,,,,,,,,,,,,,,,,,,,,,,,,
164,>3kDa,0.23,19.4,2.4,6,120,28,8.92,5.33,,,,,,,,,,,,,,,,,,,,,,,,
165,>3kDa,0.23,24.1,2.9,6,200,28,8.27,7.00,,,,,,,,,,,,,,,,,,,,,,,,
166,>3kDa,0.23,20.8,1.5,6,0,48,11.89,0.00,,,,,,,,,,,,,,,,,,,,,,,,
167,>3kDa,0.23,22.1,2.2,6,40,48,11.54,1.92,,,,,,,,,,,,,,,,,,,,,,,,
168,>3kDa,0.23,16.5,2.8,6,80,48,10.82,2.86,,,,,,,,,,,,,,,,,,,,,,,,
169,>3kDa,0.23,16.4,2.9,6,120,48,10.55,3.24,,,,,,,,,,,,,,,,,,,,,,,,
170,>3kDa,0.23,18.8,2.9,6,200,48,7.90,8.12,,,,,,,,,,,,,,,,,,,,,,,,
171,>3kDa,0.23,16.6,3.0,6,0,96,14.26,0.00,,,,,,,,,,,,,,,,,,,,,,,,
172,>3kDa,0.23,19.5,2.6,6,40,96,11.74,2.74,,,,,,,,,,,,,,,,,,,,,,,,
173,>3kDa,0.23,23.5,3.4,6,80,96,9.76,3.71,,,,,,,,,,,,,,,,,,,,,,,,
174,>3kDa,0.23,22.3,2.1,6,120,96,9.70,5.80,,,,,,,,,,,,,,,,,,,,,,,,
175,>3kDa,0.23,20.9,1.8,6,200,96,8.33,9.07,,,,,,,,,,,,,,,,,,,,,,,,
176,>3kDa,0.23,23.5,1.6,8.5,0,3,11.92,0.00,,,,,,,,,,,,,,,,,,,,,,,,
177,>3kDa,0.23,15.5,2.5,8.5,40,3,10.98,2.17,,,,,,,,,,,,,,,,,,,,,,,,
178,>3kDa,0.23,20.7,2.4,8.5,80,3,8.27,3.03,,,,,,,,,,,,,,,,,,,,,,,,
179,>3kDa,0.23,22.9,1.8,8.5,120,3,7.85,4.09,,,,,,,,,,,,,,,,,,,,,,,,
180,>3kDa,0.23,23.2,3.4,8.5,200,3,8.08,5.41,,,,,,,,,,,,,,,,,,,,,,,,
181,>3kDa,0.23,18.2,1.8,8.5,0,8,13.71,0.00,,,,,,,,,,,,,,,,,,,,,,,,
182,>3kDa,0.23,21.6,1.7,8.5,40,8,11.40,2.06,,,,,,,,,,,,,,,,,,,,,,,,
183,>3kDa,0.23,20.9,2.1,8.5,80,8,11.00,3.88,,,,,,,,,,,,,,,,,,,,,,,,
184,>3kDa,0.23,24.6,1.9,8.5,120,8,10.70,5.17,,,,,,,,,,,,,,,,,,,,,,,,
185,>3kDa,0.23,15.0,2.0,8.5,200,8,9.95,5.92,,,,,,,,,,,,,,,,,,,,,,,,
186,>3kDa,0.23,15.2,1.8,8.5,0,28,15.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,
187,>3kDa,0.23,17.2,3.4,8.5,40,28,11.96,2.37,,,,,,,,,,,,,,,,,,,,,,,,
188,>3kDa,0.23,16.4,1.7,8.5,80,28,11.96,3.84,,,,,,,,,,,,,,,,,,,,,,,,
189,>3kDa,0.23,18.8,2.1,8.5,120,28,10.02,4.48,,,,,,,,,,,,,,,,,,,,,,,,
190,>3kDa,0.23,20.7,2.9,8.5,200,28,8.15,4.73,,,,,,,,,,,,,,,,,,,,,,,,
191,>3kDa,0.23,16.3,2.7,8.5,0,48,13.06,0.00,,,,,,,,,,,,,,,,,,,,,,,,
192,>3kDa,0.23,15.8,1.9,8.5,40,48,12.20,1.82,,,,,,,,,,,,,,,,,,,,,,,,
193,>3kDa,0.23,21.1,1.7,8.5,80,48,11.99,2.74,,,,,,,,,,,,,,,,,,,,,,,,
194,>3kDa,0.23,19.6,2.2,8.5,120,48,12.01,2.99,,,,,,,,,,,,,,,,,,,,,,,,
195,>3kDa,0.23,19.2,1.9,8.5,200,48,11.05,5.33,,,,,,,,,,,,,,,,,,,,,,,,
196,>3kDa,0.23,17.3,3.1,8.5,0,96,13.51,0.00,,,,,,,,,,,,,,,,,,,,,,,,
197,>3kDa,0.23,21.4,2.4,8.5,40,96,13.23,2.81,,,,,,,,,,,,,,,,,,,,,,,,
198,>3kDa,0.23,19.9,1.9,8.5,80,96,12.76,3.35,,,,,,,,,,,,,,,,,,,,,,,,
199,>3kDa,0.23,18.1,2.5,8.5,120,96,12.82,4.54,,,,,,,,,,,,,,,,,,,,,,,,
200,>3kDa,0.23,19.2,1.5,8.5,200,96,11.46,6.98,,,,,,,,,,,,,,,,,,,,,,,,
